🕘️更新时间,#genre#
2025-11-20 21:42:32,http://bxtv.3a.ink/migu.php?id=cctv15$订阅源

CCTV-15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8?key=txiptv$订阅源
CCTV-15,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$订阅源
CCTV-15,http://116.128.242.83:9901/tsfile/live/0016_1.m3u8$订阅源
风云音乐,http://sh.lnott.top:880/dx73.m3u8$订阅源
风云音乐,rtsp://115.153.245.70/PLTV/88888888/224/3221226994/86128897.smil$订阅源
风云音乐,rtsp://115.153.247.80/PLTV/88888888/224/3221226994/86128897.smil$订阅源
风云音乐,rtsp://115.153.222.112:554/PLTV/88888888/224/3221226994/86128897.smil$订阅源
音乐现场,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8$订阅源
音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8$订阅源
音乐现场,rtsp://118.212.169.207:554/PLTV/88888888/224/3221227338/10000100000000060000000001946523_0.smil$订阅源
音乐现场,rtsp://115.153.245.70/PLTV/88888888/224/3221227001/86441055.smil$订阅源
音乐现场,rtsp://115.153.254.81/PLTV/88888888/224/3221227001/86441055.smil$订阅源
音乐现场,rtsp://115.153.240.228:554/PLTV/88888888/224/3221227001/86441055.smil$订阅源
音乐现场,rtsp://115.153.212.72/PLTV/88888888/224/3221227001/86441055.smil$订阅源
音乐现场,rtsp://115.153.247.80/PLTV/88888888/224/3221227001/86441055.smil$订阅源
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8$订阅源
潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8$订阅源

经典剧场,#genre#
笑傲江湖,https://lunbo.freetv.top/yy/1352833750$订阅源
笑傲江湖,https://lunbo.freetv.top/yy/1352833750$订阅源
笑傲江湖,http://1.94.31.214:35455/huya/26355790$订阅源
天龙八部,https://lunbo.freetv.top/yy/1382736855$订阅源
天龙八部,http://1.94.31.214:35455/huya/23903123$订阅源
天龙八部,http://www.douzhicloud.site:35455/yy/1351814644$订阅源
天龙八部,http://www.douzhicloud.site:35455/yy/1351814644$订阅源
鹿鼎记,https://lunbo.freetv.top/yy/1354658049$订阅源
鹿鼎记,http://1.94.31.214:35455/yy/28265277$订阅源
鹿鼎记,http://www.douzhicloud.site:35455/yy/28265277$订阅源
仙剑奇侠传,https://lunbo.freetv.top/yy/1382749903$订阅源
仙剑奇侠传,http://1.94.31.214:35455/yy/1382749903$订阅源
仙剑奇侠传,http://www.douzhicloud.site:35455/yy/1382749903$订阅源
西游记,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093806671579134_hlsb.m3u8$订阅源
西游记,http://1.94.31.214:35455/huya/26355861$订阅源
西游记,http://1.94.31.214:35455/huya/29981376$订阅源
三国演义,https://lunbo.freetv.top/yy/1354930932$订阅源
水浒传,https://lunbo.freetv.top/yy/1353215589$订阅源
新白娘子传奇,https://lunbo.freetv.top/yy/1354490667$订阅源
新白娘子传奇,http://1.94.31.214:35455/yy/1354490667$订阅源
新白娘子传奇,http://www.douzhicloud.site:35455/yy/1354490667$订阅源
济公游记,https://lunbo.freetv.top/yy/1355265814$订阅源
济公游记,http://1.94.31.214:35455/yy/21482$订阅源
封神榜,https://lunbo.freetv.top/yy/1382797534$订阅源
上海滩,https://lunbo.freetv.top/yy/1382745184$订阅源
射雕英雄传,http://huanqiuzhibo.cn/manifest/huya.php?id=23824164$订阅源
射雕英雄传,http://huanqiuzhibo.cn/manifest/huya.php?id=23824164$订阅源
射雕英雄传,http://www.douzhicloud.site:35455/huya/23824164$订阅源
